Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
10;16;56;2.17277;4.134824935500001;1869.824;361.006;0.9030200782871638;4.179481781466236;0.0033211708068847656;0.001392364501953125
10;32;57;4.14344;6.6667320642000005;3802.112;762.461;0.6089848203907866;3.986631447378948;0.003585338592529297;0.0013518333435058594
10;64;58;5.71971;9.919587859;4240.384;616.121;0.7342816085081236;5.8823883620262905;0.0030777454376220703;0.0015132427215576172
10;96;59;7.3504700000000005;9.428755909999998;6335.488;871.346;0.28274190766032614;6.270921080718796;0.0030455589294433594;0.0014367103576660156
10;128;60;7.64109;8.951084101999998;8879.104;1161.395;0.17144073711996555;6.64520598073868;0.0033016204833984375;0.001905202865600586
10;160;61;8.69015;8.301442961999998;10825.728;1485.692;0.04682403285541037;6.286656992162575;0.0030426979064941406;0.0013594627380371094
11;8;62;20.439400000000003;56.415964999999986;9774.08;11290.903;1.7601575877961184;0.1551883143988999;0.005376338958740234;0.0020394325256347656
11;16;63;14.0052;37.35649438000001;17284.096;16881.459;1.6673303044583445;0.02385084132834736;0.005318403244018555;0.0020568370819091797
11;32;64;8.84905;25.405903724999998;12645.376;6374.927;1.8710317745972729;0.9836111064487483;0.005255699157714844;0.002003908157348633
11;64;65;13.706;49.660964690000014;20146.176;7428.547;2.6233010863855255;1.7119941490576824;0.005341768264770508;0.0020911693572998047
11;96;66;16.8933;55.88071874000002;35699.712;9512.167;2.307862805964496;2.753057741732247;0.005562782287597656;0.001983165740966797
11;128;67;21.2439;71.70393985999996;52636.672;9914.972;2.3752719538314513;4.308806923509215;0.005429983139038086;0.001995086669921875
11;160;68;1.5996199999999998;1.2534129999999999;2057.216;260.382;0.2762114323052338;6.900761189329524;0.0011832714080810547;0.0007491111755371094
12;8;69;1.24481;1.24525805;588.8;242.758;0.00035993444782733697;1.4254607469166825;0.0014882087707519531;0.0008065700531005859
12;16;70;0.926516;0.8705087699999999;1144.832;394.81;0.06433850172468691;1.8997036549226212;0.0015211105346679688;0.0006918907165527344
12;32;71;1.12042;1.2517759059999998;458.752;93.551;0.11723809464308;3.9037637224615453;0.0010595321655273438;0.0006103515625
12;64;72;1.4031600000000002;1.371879359;860.16;135.258;0.022801305956524853;5.359402031672803;0.0011723041534423828;0.0005331039428710938
12;96;73;1.34158;1.17024151;1278.976;176.966;0.1464129314640359;6.2272413910016615;0.0010645389556884766;0.0006053447723388672
12;128;74;1.47731;1.24104305;1667.072;218.673;0.1903777229967969;6.6235840730222755;0.0010907649993896484;0.0005095005035400391
12;160;75;11.2714;18.274914560000003;8871.936;785.071;0.6213526766861261;10.300807188139672;0.0016021728515625;0.0006403923034667969
13;8;76;21.4952;21.8102015;628.736;199.015;0.014654504261416568;2.159239253322614;0.001711130142211914;0.0006792545318603516
13;16;77;11.7407;12.830453160000001;1011.712;356.243;0.09281841457494022;1.8399491358426694;0.0017311573028564453;0.0006043910980224609
13;32;78;7.45842;9.201237744;1229.824;195.817;0.23367117217855782;5.280476158862611;0.0016777515411376953;0.0005557537078857422
13;64;79;7.6022;9.37845097;2733.056;333.192;0.23364959748493863;7.202645921870873;0.0015971660614013672;0.0005540847778320312
13;96;80;8.09781;11.233835970999998;4268.032;512.227;0.38726840602582646;7.332305794110814;0.0016205310821533203;0.0006341934204101562
13;128;81;8.66986;12.8534178;6841.344;601.911;0.4825404101104285;10.366039165258652;0.0014791488647460938;0.0006382465362548828
15;8;82;3.26041;3.5240381000000007;935.936;491.311;0.08085734616198592;0.9049766848289575;0.0016393661499023438;0.0009412765502929688
15;16;83;2.5971100000000003;2.7142944875;1887.232;958.286;0.04512111058060686;0.9693828356044021;0.0016422271728515625;0.0006196498870849609
15;32;84;1.8983299999999999;2.030192863;2298.88;249.738;0.06946256077710422;8.205167015031753;0.0017600059509277344;0.0006632804870605469
15;64;85;3.4710900000000002;4.370935749999999;2970.624;373.31;0.25924010901474737;6.957525916798371;0.001378774642944336;0.0006017684936523438
15;96;86;4.672359999999999;7.716712352;4333.568;590.26;0.6515663073906979;6.34179514112425;0.0014085769653320312;0.0005481243133544922
15;128;87;5.09696;8.78102788;6605.824;804.101;0.7227970947388247;7.215167000165403;0.0013852119445800781;0.0005927085876464844
15;160;88;6.07323;9.63856056;8401.92;1079.605;0.5870567325788749;6.782401896990103;0.0014116764068603516;0.0005857944488525391
18;8;89;9.16977;9.770080899999998;2642.944;2194.03;0.06546629850039842;0.20460704730564294;0.002366781234741211;0.0009949207305908203
18;16;90;6.218439999999999;7.042031962;3062.784;2629.803;0.1324435006207345;0.16464389157666948;0.002400636672973633;0.0010454654693603516
18;32;91;3.93261;5.882744506;4246.528;2609.575;0.4958881012864229;0.627287201939013;0.002353668212890625;0.0009372234344482422
18;64;92;5.423310000000001;8.749958549999997;8963.072;3151.711;0.613398192247907;1.8438749618857821;0.0024535655975341797;0.0009546279907226562
18;96;93;7.94738;17.19795845;16174.08;4161.84;1.1639783740050182;2.8862810679891586;0.0025649070739746094;0.0008046627044677734
18;128;94;10.994200000000001;26.07230563;25283.584;4217.929;1.3714600089137905;4.994312374627453;0.0025064945220947266;0.0009875297546386719
18;160;95;14.837299999999999;35.71457467;34743.296;5130.939;1.407080443881299;5.771332888580433;0.002460479736328125;0.0009179115295410156
19;8;96;6.0023599999999995;9.67641338;537.6;123.569;0.612101470088432;3.35060573444796;0.001798868179321289;0.0008511543273925781
19;16;97;6.70954;10.916757549999998;856.064;164.682;0.6270500734774662;4.198285179922517;0.0017499923706054688;0.0008015632629394531
19;32;98;7.98247;6.495493131299999;1229.824;229.346;0.22892440014056326;4.362308477148065;0.0016131401062011719;0.0007023811340332031
19;64;99;2.7854099999999997;4.1285293439999995;1103.872;320.957;0.4821980764052689;2.43931430066956;0.001516103744506836;0.0006225109100341797
19;96;100;3.93838;3.676244842;1605.632;447.593;0.07130514132388144;2.587258960707607;0.00150299072265625;0.0005929470062255859
19;128;101;4.37498;3.9488485390000005;1816.576;254.655;0.10791284010804625;6.133478627947615;0.0014286041259765625;0.0007531642913818359
19;160;102;4.84207;4.293848944;2246.656;300.812;0.12767590643030324;6.468638219219978;0.001394033432006836;0.0006682872772216797
20;8;103;4.87155;4.9889065299999995;612.352;264.893;0.024090182796029813;1.3116956657971333;0.0016055107116699219;0.0007960796356201172
20;16;104;2.6154;2.611930915;1195.008;434.713;0.0013281687429318456;1.748958508257172;0.001603841781616211;0.0006613731384277344
20;32;105;2.1089;2.3228267280000003;1942.528;691.052;0.10143995827208507;1.8109722567910955;0.0016605854034423828;0.0007307529449462891
20;64;106;1.82961;3.139355908;4493.312;650.416;0.715860706926613;5.908366337851468;0.0016021728515625;0.0006411075592041016
20;96;107;3.30121;7.180060053000001;7731.2;1011.596;1.1749782815997771;6.642576680809335;0.0015611648559570312;0.0008177757263183594
20;128;108;4.07473;7.1066380670000004;10147.84;1409.414;0.7440758202383964;6.200042003272282;0.0015947818756103516;0.0006742477416992188
20;160;109;5.13532;8.579628259;15349.76;1873.66;0.670709568050287;7.192393497219346;0.0015788078308105469;0.0006699562072753906
22;8;110;170.878;170.935297375;42951.68;42726.133;0.00033531159657762544;0.005278900386328056;0.0012891292572021484;0.0006239414215087891
22;16;111;101.512;101.718128688;43296.768;42971.533;0.002030584443218464;0.00756861525047281;0.0011930465698242188;0.0005011558532714844
