Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
49;128;297;28.208099999999998;24.249158219;21150.72;25470.003;0.1632609983920199;0.20421446645787955;0.004232645034790039;0.002096891403198242
49;160;298;7.674270000000001;7.197827449999999;8200.192;6963.31;0.06619254953103959;0.1776284554328329;0.0014033317565917969;0.0005638599395751953
50;8;299;9.0916;9.354123249999999;1132.544;1460.632;0.028875362972413887;0.28969117314647375;0.004621982574462891;0.00225067138671875
50;16;300;6.40571;7.1306498750000005;2195.456;2976.522;0.11317088581905832;0.3557648160564366;0.00492095947265625;0.0021474361419677734
50;32;301;5.72743;6.992005311999999;4600.832;6331.438;0.22079280095959253;0.37615066144558207;0.004850864410400391;0.0021181106567382812
50;64;302;10.6606;13.072952828;9888.768;12980.233;0.22628677823011834;0.31262387791886703;0.004549741744995117;0.0019533634185791016
50;96;303;16.584400000000002;20.009377877;14649.344;19213.044;0.20651804569354315;0.31152930807004053;0.0043103694915771484;0.0019321441650390625
50;128;304;51.14;47.27302447;16702.464;17869.196;0.08180089117111655;0.06985388503157375;0.0015053749084472656;0.0004909038543701172
50;160;305;25.9924;23.757538999999998;24033.28;29717.433;0.0940695498805666;0.23651174537974007;0.004074573516845703;0.0022172927856445312
51;8;306;42.845800000000004;43.46294410000001;523.264;569.275;0.014403841216642066;0.08793075770547953;0.0014510154724121094;0.0004992485046386719
51;16;307;41.9033;42.1869668;839.68;981.901;0.006769557528881975;0.16937523818597566;0.0014922618865966797;0.0004994869232177734
51;32;308;40.9834;41.043241755;1555.456;1896.745;0.0014601461811365457;0.21941411393186305;0.0013980865478515625;0.0004191398620605469
51;64;309;42.675;42.70125139999999;3216.384;3948.508;0.0006151470415931559;0.2276233186087233;0.0014522075653076172;0.0005471706390380859
51;96;310;45.7731;46.02344387499999;4209.664;5127.141;0.0054692357520025325;0.21794542272257367;0.0013179779052734375;0.0004649162292480469
51;128;311;2.9598299999999997;3.437312961;1729.536;2357.722;0.161321076210458;0.3632107108496152;0.0009865760803222656;0.00034356117248535156
51;160;312;49.2685;50.810719713;15242.24;16412.868;0.031302347605467906;0.07680157247228747;0.0012259483337402344;0.0004181861877441406
52;8;313;475.8;445.98393100000004;16952.32;23456.595;0.06685458135934486;0.3836805227839022;0.0009851455688476562;0.0006022453308105469
52;16;314;493.031;463.650469;16952.32;23456.595;0.06336784488403047;0.3836805227839022;0.06032419204711914;0.0006489753723144531
52;32;315;442.315;417.46497700000003;16952.32;23456.595;0.05952600665708063;0.3836805227839022;0.0009958744049072266;0.0005338191986083984
52;64;316;1.82596;2.2093803875000004;2169.856;2553.487;0.20998290625205396;0.1768002116269467;0.0014584064483642578;0.0006952285766601562
52;96;317;2.39054;2.9387261500000004;3245.056;4041.323;0.22931477825093927;0.24537850810586925;0.0012314319610595703;0.0005869865417480469
52;128;318;749.267;749.2645669999999;60.416;8.657;3.247184115151569e-06;5.978861037310847;0.001401662826538086;0.0008969306945800781
52;160;319;3.45846;4.32347596;2150.4;3034.184;0.25011593599463344;0.4109858630952381;0.0009648799896240234;0.0004899501800537109
53;8;320;3.80379;3.897196;342.016;379.824;0.024556034902031953;0.11054453592814362;0.0012295246124267578;0.0005381107330322266
53;16;321;2.20124;2.320524995;497.664;554.342;0.05418990886954633;0.11388808513374493;0.0012059211730957031;0.0005519390106201172
53;32;322;1.5338;1.716653663;1000.448;1178.667;0.11921610575042374;0.17813919364124864;0.0011878013610839844;0.0006074905395507812
53;64;323;4.05913;4.2056292;887.808;1096.088;0.03609128064388156;0.23460027393310257;0.001470804214477539;0.0007834434509277344
53;96;324;725.768;725.7674969999999;65.536;8.657;6.930594194098916e-07;6.570289938777868;0.0014164447784423828;0.0005908012390136719
53;160;325;674.869;674.869194;61.44;8.657;2.874631965799068e-07;6.0971468176042505;0.0013453960418701172;0.0006597042083740234
54;8;326;692.814;692.8662229999998;159.744;107.117;7.537809570790088e-05;0.4913039013415237;0.0014739036560058594;0.0005736351013183594
54;16;327;700.589;700.6796149999999;264.192;225.362;0.00012934116864515843;0.172300565312697;0.0014307498931884766;0.0005729198455810547
