Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
19;96;117;12.8922;13.720889000000001;6083.584;1061.37;0.06427832332728323;4.731822079011089;0.0007665157318115234;0.0002028942108154297
19;128;118;14.5314;15.799091;9583.616;1295.27;0.08723805001582785;6.398933040987593;0.00079345703125;0.00022220611572265625
19;160;119;17.2318;19.272835999999998;12306.432;1561.194;0.11844589654011761;6.882705160281169;0.0007691383361816406;0.0001900196075439453
20;8;120;28.1264;43.773116;9208.832;8609.63;0.5562999886227886;0.06959671902276865;0.0017595291137695312;0.0007085800170898438
20;16;121;15.7675;25.522389999999994;9899.008;8685.804;0.6186706833676865;0.13967664939250302;0.0017168521881103516;0.0006518363952636719
20;32;122;10.6614;16.484667;10376.192;8787.536;0.5462009679779394;0.1807851484193066;0.0014667510986328125;0.0006067752838134766
20;64;123;10.0157;14.222814000000001;12646.4;9083.239;0.4200519184879741;0.39227867944463424;0.0014495849609375;0.0005288124084472656
20;96;124;19.801;19.779275;17060.864;11162.46;0.0010983719069583842;0.5284143459416653;0.001478433609008789;0.000438690185546875
20;128;125;21.5864;26.340085000000006;20203.52;11930.029;0.22021666419597552;0.6935013318073242;0.0014560222625732422;0.0005757808685302734
20;160;126;28.1511;31.712253999999994;23436.288;12719.975;0.12650141557523487;0.8424790929227455;0.001516580581665039;0.00044035911560058594
21;8;127;105.791;253.15341999999998;46773.248;45882.804;1.392958002098477;0.01940692203554084;0.0023305416107177734;0.0007104873657226562
21;16;128;61.5969;135.11979399999998;47655.936;45958.725;1.1936135422399503;0.036929027078101084;0.002308368682861328;0.0008361339569091797
21;32;129;31.475;81.279869;49342.464;46099.689;1.582362795869738;0.07034266543533518;0.0022346973419189453;0.0007445812225341797
21;64;130;45.3326;122.032605;53789.696;46500.211;1.6919392446054276;0.15676240694907806;0.0022351741790771484;0.0006721019744873047
21;96;131;39.715900000000005;90.065484;56747.008;45423.224;1.267743749984263;0.24929503022506716;0.0020842552185058594;0.0005915164947509766
21;128;132;49.7629;116.00814500000003;64876.544;47621.197;1.3312175335440664;0.3623459317916766;0.0021300315856933594;0.0004930496215820312
21;160;133;51.428;122.97209;69030.912;47324.936;1.3911505405615618;0.45865832760978265;0.0021278858184814453;0.0005860328674316406
22;8;134;40.336;42.83456699999999;576.512;229.305;0.06194384668782216;1.5141710821831187;0.0011489391326904297;0.00043392181396484375
22;16;135;34.8926;36.28862599999999;882.688;241.42;0.040009228317752;2.656233949134289;0.0010631084442138672;0.00035643577575683594
22;32;136;29.1899;31.352704000000006;1513.472;271.962;0.07409425863055374;4.565012759135468;0.001041412353515625;0.0002753734588623047
22;64;137;29.1579;29.667313000000004;2889.728;358.744;0.017470839806707605;7.055125660638227;0.0010478496551513672;0.0002841949462890625
22;96;138;27.750799999999998;28.273975000000007;4244.48;483.843;0.018852609654496755;7.7724323799248936;0.0010578632354736328;0.0002484321594238281
22;128;139;29.1508;30.170232;6148.096;634.614;0.034970978498017224;8.687929985786635;0.0010449886322021484;0.0003437995910644531
22;160;140;31.6263;30.533483;7558.144;826.532;0.03579077434434841;8.144405782232267;0.0010457038879394531;0.00033164024353027344
